node_idx,award_id,award_id_key,node_source,start_year,is_benchmark,benchmark_id,annotation_id,project_cluster_id,NSFDirectorate,NSFOrganization,AwardInstrument,ProgramElementCode(s),institution_id,organization_clean,person_id,target_integration_binary,target_design_binary,target_mmr_binary,target_mmr_multiclass,target_qual_binary,target_quant_binary,target_method_signal_binary,target_integration_binary__encoded,target_design_binary__encoded,target_mmr_binary__encoded,target_mmr_multiclass__encoded,target_qual_binary__encoded,target_quant_binary__encoded,target_method_signal_binary__encoded,split_random_cluster_stratified,split_temporal_cluster_safe,split_cross_program_cluster_safe,split_cold_start_pi_cluster_safe,split_cold_start_institution_cluster_safe,split_edu_to_eng_cluster_safe,y_true_encoded,y_pred_encoded,score,y_true_label,y_pred_label
2633,0133246,133246,cleaned_awards,2002,1,methodkg_v3_00092,ann_02032,projtxt_9a7bdef9758e177c,EDU,DRL,Continuing Grant,"744400, 166600",inst_63ef75a85860,Utah State University,person_f43949535000,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,train,test,test,train,train,4,2,0.25297263,qual_only,multi_method_not_mmr
2654,0137682,137682,cleaned_awards,2002,1,methodkg_v3_00097,ann_01331,projtxt_ec9a7bfc784c8583,EDU,DRL,Continuing Grant,735500,inst_7122f1b6f4d2,University of Montana,person_0852884bb6d5,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,test,train,train,test,train,train,2,3,0.5517869,multi_method_not_mmr,no_method_signal
2814,0202848,202848,cleaned_awards,2002,1,methodkg_v3_00106,ann_01425,projtxt_51ab6eb9a75914d1,EDU,DUE,Standard Grant,768800,inst_43d206cc24e0,CUNY Hunter College,person_b5ae63758969,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,train,train,3,3,0.4092217,no_method_signal,no_method_signal
3033,0220353,220353,cleaned_awards,2002,1,methodkg_v3_00116,ann_00096,projtxt_44f2786da5d667f4,EDU,DUE,Standard Grant,153600,inst_7a4f19da0a12,Vaughn College of Aeronautics and Technology,person_1cc868a5669c,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,train,train,test,test,train,1,3,0.5485602,implicit_mmr,no_method_signal
3255,0227521,227521,cleaned_awards,2002,1,methodkg_v3_00129,ann_01301,projtxt_c0838aa7bb6e05cf,EDU,DRL,Standard Grant,179200,inst_2b970956401c,Black Hills Special Services Cooperative,person_09ae2f15a4c8,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,validation,test,validation,train,3,3,0.38230762,no_method_signal,no_method_signal
3328,0230671,230671,cleaned_awards,2002,1,methodkg_v3_00139,ann_01685,projtxt_8adcc105c6d94eab,ENG,EEC,Standard Grant,134000,inst_c2074df59946,Rensselaer Polytechnic Institute,person_23bc4abcdecd,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,train,test,5,5,0.38090202,quant_only,quant_only
3528,0227544,227544,cleaned_awards,2003,1,methodkg_v3_00130,ann_00849,projtxt_0fd537a2a778377b,ENG,EEC,Continuing Grant,"135900, 136000, 140200, 534500, 734700, 739600",inst_ffcec639ecfd,Johns Hopkins University,person_c8c5cde412c7,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,train,test,3,3,0.7059677,no_method_signal,no_method_signal
3594,0230262,230262,cleaned_awards,2003,1,methodkg_v3_00136,ann_00374,projtxt_266758ec3c63098a,EDU,DUE,Standard Grant,179600,inst_034f39b50631,North Carolina State University,person_13bf90271524,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,train,validation,test,train,train,2,5,0.4035976,multi_method_not_mmr,quant_only
4135,0311088,311088,cleaned_awards,2003,1,methodkg_v3_00163,ann_02157,projtxt_05b109c71b73f384,EDU,DUE,Standard Grant,742800,inst_466573ee49b2,Valparaiso University,person_8a905ce282cb,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,test,train,train,test,train,train,3,3,0.47134325,no_method_signal,no_method_signal
4441,0332903,332903,cleaned_awards,2003,1,methodkg_v3_00177,ann_00018,projtxt_6feb330c1a60d5ae,EDU,EES,Continuing Grant,"913100, 154400",inst_44c1460daca9,University of California-Los Angeles,person_3187fa37920a,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,test,test,train,train,5,5,0.5274795,quant_only,quant_only
4949,0346906,346906,cleaned_awards,2004,1,methodkg_v3_00201,ann_01157,projtxt_31aba193f3473f34,EDU,DRL,Continuing Grant,"166600, 762500",inst_034f39b50631,North Carolina State University,person_fd2d75877ab1,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,validation,train,train,test,train,train,1,5,0.38077855,implicit_mmr,quant_only
5191,0410492,410492,cleaned_awards,2004,1,methodkg_v3_00218,ann_00570,projtxt_bc8a3b7369b2d9c0,EDU,DUE,Standard Grant,742800,inst_11cf5bf4165a,Lafayette College,person_fe58552da336,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,validation,train,train,test,train,train,4,5,0.25297862,qual_only,quant_only
5194,0410516,410516,cleaned_awards,2004,1,methodkg_v3_00219,ann_01863,projtxt_4a1546162ded1db0,EDU,DUE,Standard Grant,742800,inst_6ba0d975277a,Middlesex County College,person_94f9c485be9b,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,validation,train,3,3,0.4818435,no_method_signal,no_method_signal
5236,0410895,410895,cleaned_awards,2004,1,methodkg_v3_00224,ann_01486,projtxt_cc7e8a70fb97a135,EDU,DUE,Standard Grant,742800,inst_094bff5de7d3,University of Maine,person_5bd8d59f7dba,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,validation,train,train,test,train,train,5,3,0.4331575,quant_only,no_method_signal
5294,0411406,411406,cleaned_awards,2004,1,methodkg_v3_00227,ann_00042,projtxt_e7ceee89d97f9f79,EDU,DRL,Standard Grant,166600,inst_179d12d7459c,Regents of the University of Michigan - Ann Arbor,person_8c161f9932fe,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,train,train,test,train,train,4,5,0.32873803,qual_only,quant_only
5443,0422356,422356,cleaned_awards,2004,1,methodkg_v3_00236,ann_00874,projtxt_6b4f1519e650e661,EDU,DUE,Standard Grant,153600,inst_f34485718f3b,Calhoun Community College,person_61cbbea13bfc,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,train,train,3,5,0.34513506,no_method_signal,quant_only
5659,0435464,435464,cleaned_awards,2004,1,methodkg_v3_00248,ann_02016,projtxt_094ebbf025512167,EDU,DUE,Standard Grant,744400,inst_e1681b170f90,McLean Media,person_4c1107839503,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,train,test,test,test,train,2,3,0.3537793,multi_method_not_mmr,no_method_signal
5902,0438720,438720,cleaned_awards,2005,1,methodkg_v3_00251,ann_01949,projtxt_60954ee17715d7c0,EDU,DRL,Standard Grant,726100,inst_90d38e86aefe,American Indian Higher Education Consortium,person_12e31ac3a986,0.0,1.0,0,multi_method_not_mmr,1.0,1.0,1,0,1,0,2,1,1,1,validation,train,train,test,test,train,2,1,0.3200536,multi_method_not_mmr,implicit_mmr
5903,0439049,439049,cleaned_awards,2005,1,methodkg_v3_00253,ann_00270,projtxt_efce93adabd27f98,EDU,DRL,Standard Grant,"420200, 725900",inst_4d8f5e449263,Massachusetts Institute of Technology,person_b9b3ca33f74c,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,train,validation,test,train,train,2,3,0.4383316,multi_method_not_mmr,no_method_signal
5935,0440617,440617,cleaned_awards,2005,1,methodkg_v3_00255,ann_00337,projtxt_3166bb4f88d7362d,EDU,DGE,Continuing Grant,"136000, 717900",inst_c7dda2f8b75f,University of California-Berkeley,person_027bbb148de2,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,validation,train,train,test,train,train,2,3,0.44868582,multi_method_not_mmr,no_method_signal
6043,0447878,447878,cleaned_awards,2005,1,methodkg_v3_00271,ann_00661,projtxt_e7f668be8a9c951d,EDU,DRL,Continuing Grant,166600,inst_71898bfdf3ea,Georgia Tech Research Corporation,person_58c378308e28,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,train,train,5,5,0.3903262,quant_only,quant_only
6385,0514542,514542,cleaned_awards,2005,1,methodkg_v3_00303,ann_01057,projtxt_ae55b86236187209,EDU,DRL,Standard Grant,727100,inst_63f2cc8b9e9c,National Science Teaching Association,person_61277c255ca1,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,test,train,validation,test,validation,train,2,3,0.3498738,multi_method_not_mmr,no_method_signal
6493,0528089,528089,cleaned_awards,2005,1,methodkg_v3_00312,ann_01808,projtxt_77036eb393d2779f,EDU,DUE,Standard Grant,159300,inst_9dca4326d0d5,Pennsylvania State Univ University Park,person_86c23fbd7299,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,train,train,test,train,train,2,3,0.57428986,multi_method_not_mmr,no_method_signal
6497,0528305,528305,cleaned_awards,2005,1,methodkg_v3_00314,ann_01786,projtxt_d9f96c93c75b46cf,EDU,DUE,Standard Grant,159300,inst_8f7631d7da8f,University of Missouri-Columbia,person_fef98532ad31,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,validation,train,train,test,train,train,3,3,0.71798956,no_method_signal,no_method_signal
6592,0532530,532530,cleaned_awards,2005,1,methodkg_v3_00317,ann_00735,projtxt_bc8a3b7369b2d9c0,EDU,DUE,Standard Grant,742800,inst_b4fb6b5c4cbe,University of Texas at Austin,person_fe58552da336,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,validation,train,train,test,train,train,4,2,0.22887304,qual_only,multi_method_not_mmr
6890,0536839,536839,cleaned_awards,2006,1,methodkg_v3_00328,ann_01034,projtxt_c329544fd46b17bb,EDU,DUE,Standard Grant,"126000, 749400",inst_b4fb6b5c4cbe,University of Texas at Austin,person_b78037389c7e,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,validation,test,train,train,3,2,0.26011723,no_method_signal,multi_method_not_mmr
6940,0540834,540834,cleaned_awards,2006,1,methodkg_v3_00334,ann_01984,projtxt_4974da27c3547370,ENG,EEC,Cooperative Agreement,"136000, 138500, 146800, 148000, 768000, 774100",inst_34c3f622d93b,University of Minnesota-Twin Cities,person_4a12055986b2,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,train,test,3,3,0.37570414,no_method_signal,no_method_signal
7158,0603410,603410,cleaned_awards,2006,1,methodkg_v3_00345,ann_00239,projtxt_ee77e4c28290a433,EDU,DUE,Standard Grant,741200,inst_9449cea011d2,University of Hawaii,person_5dcacbc40df4,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,train,test,test,train,train,2,5,0.28252444,multi_method_not_mmr,quant_only
7208,0610350,610350,cleaned_awards,2006,1,methodkg_v3_00350,ann_01453,projtxt_01eff742963c53e5,EDU,DRL,Continuing Grant,725900,inst_4d8f5e449263,Massachusetts Institute of Technology,person_c89fe4a2d612,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,validation,train,train,test,train,train,2,3,0.35814497,multi_method_not_mmr,no_method_signal
7289,0618829,618829,cleaned_awards,2006,1,methodkg_v3_00355,ann_02086,projtxt_52518ca26da7bb27,EDU,DUE,Standard Grant,"749200, 153600",inst_d19178b037c0,Colorado State University,person_cf50c7d31cf5,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,train,train,5,4,0.21686558,quant_only,qual_only
7744,0647452,647452,cleaned_awards,2006,1,methodkg_v3_00395,ann_02288,projtxt_ecb026426ffe5808,ENG,EEC,Cooperative Agreement,"114400, 167500, 763700, 770200",inst_0ad3f35ad0bc,William Marsh Rice University,person_9c1bec9b88f8,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,train,test,3,3,0.85364205,no_method_signal,no_method_signal
7773,0710836,710836,cleaned_awards,2006,1,methodkg_v3_00407,ann_02337,projtxt_e7f668be8a9c951d,EDU,DRL,Continuing Grant,"166600, 762500",inst_82afa5a40cdc,University of Georgia Research Foundation Inc,person_58c378308e28,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,train,train,5,5,0.477562,quant_only,quant_only
7854,0630628,630628,cleaned_awards,2007,1,methodkg_v3_00375,ann_00177,projtxt_d1032ef7c4b25755,EDU,DUE,Standard Grant,153600,inst_cb0ada7177b2,Prince George's Community College,person_4ca389eb7115,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,train,train,test,test,train,1,3,0.40010506,implicit_mmr,no_method_signal
8070,0633752,633752,cleaned_awards,2007,1,methodkg_v3_00384,ann_00815,projtxt_3421f65d97314abd,EDU,DUE,Standard Grant,"153600, 749400",inst_b1883f5890dc,Oregon State University,person_8b1b5413efd7,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,test,train,train,test,train,train,0,1,0.28709465,explicit_mmr,implicit_mmr
8076,0633953,633953,cleaned_awards,2007,1,methodkg_v3_00385,ann_00408,projtxt_99caa3cf64903a10,EDU,DRL,Continuing Grant,762500,inst_5411e6badda6,North Carolina Agricultural & Technical State University,person_66eed68facbe,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,train,train,test,train,train,4,5,0.32412893,qual_only,quant_only
8083,0634103,634103,cleaned_awards,2007,1,methodkg_v3_00387,ann_01839,projtxt_1b806ab4de1e5883,EDU,DRL,Continuing Grant,762500,inst_83101c1f934e,Arizona State University,person_bb387d1bc298,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,train,train,5,5,0.35387534,quant_only,quant_only
8262,0654305,654305,cleaned_awards,2007,1,methodkg_v3_00401,ann_01730,projtxt_ca0e261565194d1c,EDU,DGE,Continuing Grant,133500,inst_20147190a8e1,SUNY at Buffalo,person_ece7a659f88b,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,validation,train,train,test,train,train,1,3,0.53333986,implicit_mmr,no_method_signal
8346,0703993,703993,cleaned_awards,2007,1,methodkg_v3_00405,ann_00532,projtxt_6fbc3df8aa450bfe,EDU,DRL,Standard Grant,762500,inst_819ede6198ac,SRI International,person_9ef7ece8c0d4,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,train,train,3,5,0.23635328,no_method_signal,quant_only
8356,0711138,711138,cleaned_awards,2007,1,methodkg_v3_00408,ann_00571,projtxt_53c24d57fbfb59b9,EDU,DRL,Standard Grant,764600,inst_dd5d3b606065,University of Rochester,person_cadec3084b44,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,validation,train,test,test,train,train,3,4,0.35361335,no_method_signal,qual_only
8393,0714976,714976,cleaned_awards,2007,1,methodkg_v3_00411,ann_01349,projtxt_60b479852c3ff6a2,EDU,EES,Standard Grant,159400,inst_930cfa84202e,HARRIS-STOWE STATE UNIVERSITY,person_84dd5a8b56fc,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,train,train,test,train,train,1,5,0.36525148,implicit_mmr,quant_only
8419,0716592,716592,cleaned_awards,2007,1,methodkg_v3_00414,ann_00489,projtxt_e5a64d56f7e90a88,EDU,DUE,Standard Grant,"153600, 749200",inst_b83b063abcec,Cornell University,person_6e471dae7a3f,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,test,train,train,test,train,train,2,5,0.39168337,multi_method_not_mmr,quant_only
8463,0717750,717750,cleaned_awards,2007,1,methodkg_v3_00416,ann_00586,projtxt_711ddfe0b7570c04,EDU,DUE,Standard Grant,"153600, 749200",inst_c0038ddb4126,Northeastern University,person_bc0d762189a8,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,validation,train,5,2,0.24122424,quant_only,multi_method_not_mmr
8565,0727732,727732,cleaned_awards,2007,1,methodkg_v3_00425,ann_02437,projtxt_778ca2b824d11749,EDU,DUE,Standard Grant,153600,inst_a6e4bd3ff2f3,Edinboro University of Pennsylvania,person_c9e39f93dbdc,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,train,train,test,train,train,3,3,0.50796753,no_method_signal,no_method_signal
8639,0731984,731984,cleaned_awards,2007,1,methodkg_v3_00432,ann_01109,projtxt_06a9c53eeac52037,EDU,DRL,Standard Grant,725900,inst_1b44a2804553,"Fisher Television Productions, Inc.",person_22a5c1af6ab3,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,test,train,train,test,validation,train,2,4,0.32311028,multi_method_not_mmr,qual_only
8666,0732793,732793,cleaned_awards,2007,1,methodkg_v3_00440,ann_00295,projtxt_db72dfb3fd84f0ab,EDU,DRL,Continuing Grant,"513000, 520800, 764500",inst_24ab5be90893,"The U.S. Satellite Laboratory, Inc.",person_0ac786a1a5da,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,test,train,test,test,validation,train,3,3,0.4379634,no_method_signal,no_method_signal
8669,0732879,732879,cleaned_awards,2007,1,methodkg_v3_00441,ann_01916,projtxt_e083bf37c861c517,EDU,DRL,Continuing Grant,"513000, 725900",inst_e540e25dcb04,Geoff Haines-Stiles Productions,person_71e2598e094a,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,validation,train,test,test,validation,train,3,3,0.37226474,no_method_signal,no_method_signal
8738,0733906,733906,cleaned_awards,2007,1,methodkg_v3_00446,ann_00760,projtxt_f3dfd23af3cf253f,ENG,EEC,Standard Grant,576100,inst_034f39b50631,North Carolina State University,person_4044d6c92f91,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,test,train,train,test,train,test,2,3,0.57203674,multi_method_not_mmr,no_method_signal
8748,0733976,733976,cleaned_awards,2007,1,methodkg_v3_00447,ann_01847,projtxt_35ce3c446597f629,EDU,EES,Standard Grant,154400,inst_20147190a8e1,SUNY at Buffalo,person_6272dd9da07f,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,train,test,test,train,train,1,0,0.19052619,implicit_mmr,explicit_mmr
8749,0733978,733978,cleaned_awards,2007,1,methodkg_v3_00448,ann_00326,projtxt_f3dfd23af3cf253f,ENG,EEC,Standard Grant,576100,inst_0be73338af63,University of Florida,person_57cf9511b6c6,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,test,train,train,test,train,test,2,3,0.6092156,multi_method_not_mmr,no_method_signal
8834,0737623,737623,cleaned_awards,2007,1,methodkg_v3_00465,ann_00635,projtxt_eca07a047484d787,EDU,DRL,Standard Grant,722700,inst_47c16c90c83a,Bay Area Video Coalition,person_25f366cbdfb2,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,train,train,test,train,train,2,2,0.26912987,multi_method_not_mmr,multi_method_not_mmr
8990,0728671,728671,cleaned_awards,2008,1,methodkg_v3_00429,ann_00240,projtxt_07fcc969502aaa77,EDU,DUE,Standard Grant,153600,inst_9dc2feca6eae,Loyola University of Chicago,person_ffc81f734666,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,train,train,5,3,0.5659264,quant_only,no_method_signal
9118,0736976,736976,cleaned_awards,2008,1,methodkg_v3_00458,ann_00922,projtxt_529862d9c48c2aef,EDU,DUE,Standard Grant,"749400, 153600",inst_f46535a9d823,Minnesota State University Moorhead,person_f83cb772b563,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,train,train,test,train,train,4,1,0.24106108,qual_only,implicit_mmr
9179,0737263,737263,cleaned_awards,2008,1,methodkg_v3_00460,ann_02368,projtxt_5dd1f7d01bf57728,EDU,DUE,Standard Grant,"153600, 749400",inst_35ee9bfcd121,Texas A&M Engineering Experiment Station,person_df0fddad110c,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,test,train,train,test,train,train,5,5,0.3945189,quant_only,quant_only
9216,0737455,737455,cleaned_awards,2008,1,methodkg_v3_00464,ann_01249,projtxt_fccc16ecc7891c55,EDU,DUE,Continuing Grant,749400,inst_a602b9b86fa7,Virginia Polytechnic Institute and State University,person_d579bbeffe72,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,train,train,test,train,train,5,5,0.3800334,quant_only,quant_only
9314,0747803,747803,cleaned_awards,2008,1,methodkg_v3_00473,ann_00857,projtxt_bbd5c7dcfed168b8,ENG,EEC,Standard Grant,"749200, 762500, 134000",inst_b0164d46a195,Purdue University,person_8e96d761c1ce,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,train,train,test,train,test,0,0,0.23469,explicit_mmr,explicit_mmr
9319,0753146,753146,cleaned_awards,2008,1,methodkg_v3_00474,ann_00010,projtxt_34dd5b2fa2e57592,EDU,DUE,Standard Grant,153600,inst_37513e57fe4b,Oregon Coast Community College,person_16a5752ef3bc,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,validation,train,train,test,train,train,3,3,0.53461117,no_method_signal,no_method_signal
